– O O
1152014 O O
% O O
– O O
853010 O O
% O O
– O O
3688044 O O
% O O
– O O
21500259 O O
% O O
829587 O O
NV O O
ニューハンプシャー州 O O
43312374887 O O
% O O
– O O
3405115024 O O
% O O
44479066 O O
% O O
– O O
372005 O O
% O O
– O O
161002 O O
% O O
– O O
0000 O O
% O O
– O O
978014 O O
% O O
– O O
− O O
9274 O O
− O O
137 O O
% O O
677738 O O
NH O O
ニュージャージー州 O O
1516700034624 O O
% O O
– O O
19114305292 O O
% O O
1519418054 O O
% O O
– O O
4514012 O O
% O O
– O O
2750008 O O
% O O
– O O
1807005 O O
% O O
– O O
1769005 O O
% O O
– O O
− O O
241427 O O
− O O
668 O O
% O O
3611691 O O
NJ O O
ニューメキシコ州 O O
53769304984 O O
% O O
53709424905 O O
% O O
– O O
4053054 O O
% O O
– O O
2382031 O O
% O O
– O O
771010 O O
% O O
– O O
1226016 O O
% O O
– O O
0000 O O
% O O
– O O
5988079 O O
% O O
756304 O O
NM O O
ニューヨーク州 B-ORG O
3129625674008 I-ORG O
% O O
– O O
43142805837 O O
% O O
3199873135 O O
% O O
– O O
11607016 O O
% O O
– O O
207000 O O
% O O
– O O
87000 O O
% O O
– O O
2415003 O O
% O O
– O O
− O O
1351713 O O
− O O
1829 O O
% O O
7391036 O O
NY O O
ノースカロライナ州 O O
1519611665602 O O
% O O
1515258494358 O O
% O O
– O O
1805005 O O
% O O
– O O
11731034 O O
% O O
– O O
0000 O O
% O O
– O O
108000 O O
% O O
– O O
348001 O O
% O O
– O O
4353171243 O O
% O O
3501007 O O
NC B-ORG O
ノースダコタ州 I-ORG O
31966516286 I-ORG O
% I-ORG O
31110523550 I-ORG O
% I-ORG O
– I-ORG O
3756120 O O
% O O
– O O
851027 O O
% O O
– O O
514016 O O
% O O
– O O
0000 O O
% O O
– O O
9000 O O
% O O
– O O
855992736 O O
% O O
312833 O O
ND O O
オハイオ州 O O
2028597685081 O O
% O O
2027411674871 O O
% O O
– O O
0000 O O
% O O
– O O
14676026 O O
% O O
– O O
11939021 O O
% O O
– O O
192000 O O
% O O
– O O
166000 O O
% O O
– O O
118601211 O O
% O O
5627908 O O
OH O O
オクラホマ州 O O
79597926557 O O
% O O
75039663443 O O
% O O
– O O
0000 O O
% O O
– O O
0000 O O
% O O
– O O
0000 O O
% O O
– O O
0000 O O
% O O
– O O
0000 O O
% O O
– O O
4558263114 O O
% O O
1463758 O O
OK O O
オレゴン州 O O
78668314719 O O
% O O
– O O
9431635135 O O
% O O
70000 O O
% O O
– O O
7260040 O O
% O O
– O O
5257029 O O
% O O
– O O
5315029 O O
% O O
– O O
8956049 O O
% O O
– O O
− O O
76332 O O
− O O
416 O O
% O O
1836782 O O
OR O O
ペンシルベニア州 O O
2127938474842 O O
% O O
– O O
29380955092 O O
% O O
212656005 O O
% O O
– O O
21185037 O O
% O O
– O O
6318011 O O
% O O
– O O
6319011 O O
% O O
– O O
1170002 O O
% O O
– O O
− O O
144248 O O
− O O
250 O O
% O O
5769590 O O
PA O O
ロードアイランド州 O O
41690463867 O O
% O O
– O O
2597655942 O O
% O O
44651106 O O
% O O
– O O
907021 O O
% O O
– O O
339008 O O
% O O
– O O
1333030 O O
% O O
– O O
1093025 O O
% O O
– O O
− O O
90719 O O
− O O
2075 O O
% O O
437134 O O
RI O O
サウスカロライナ州 O O
89379745798 O O
% O O
86616994090 O O
% O O
– O O
5520034 O O
% O O
– O O
3608022 O O
% O O
– O O
5317033 O O
% O O
– O O
1488009 O O
% O O
– O O
2124013 O O
% O O
– O O
2762751708 O O
% O O
1617730 O O
SC O O
サウスダコタ州 O O
32325845991 O O
% O O
31492443844 O O
% O O
– O O
4320111 O O
% O O
– O O
964025 O O
% O O
– O O
1103028 O O
% O O
– O O
0000 O O
% O O
– O O
0000 O O
% O O
– O O
833402147 O O
% O O
388215 O O
SD O O
テネシー州 O O
1113843755680 O O
% O O
1110364774253 O O
% O O
– O O
8992037 O O
% O O
– O O
4866020 O O
% O O
– O O
2570011 O O
% O O
– O O
33000 O O
% O O
– O O
6000 O O
% O O
– O O
3478981427 O O
% O O
2437319 O O
TN O O
テキサス州 B-ORG O
3445269176109 I-ORG O
% O O
3428327043822 O O
% O O
– O O
9159012 O O
% O O
– O O
38787052 O O
% O O
– O O
1636002 O O
% O O
– O O
1014001 O O
% O O
– O O
548001 O O
% O O
– O O
16942132286 O O
% O O
7410765 O O
TX O O
ユタ州 O O
56637427154 O O
% O O
52411992600 O O
% O O
– O O
11305122 O O
% O O
– O O
3375036 O O
% O O
– O O
6841074 O O
% O O
– O O
39000 O O
% O O
– O O
1343014 O O
% O O
– O O
4225434554 O O
% O O
927844 O O
UT O O
バーモント州 O O
31211803880 O O
% O O
– O O
1840675894 O O
% O O
34494144 O O
% O O
– O O
1102035 O O
% O O
– O O
0000 O O
% O O
– O O
0000 O O
% O O
– O O
1466047 O O
% O O
– O O
− O O
62887 O O
− O O
2014 O O
% O O
312309 O O
VT O O
バージニア州 O O
1317169595368 O O
% O O
1314547424548 O O
% O O
– O O
2393007 O O
% O O
– O O
11032034 O O
% O O
– O O
10161032 O O
% O O
– O O
104000 O O
% O O
– O O
2976009 O O
% O O
– O O
262217820 O O
% O O
3198367 O O
VA O O
ワシントン州 O O
1113048944564 O O
% O O
– O O
15102015282 O O
% O O
1123283081 O O
% O O
– O O
11955042 O O
% O O
– O O
3922014 O O
% O O
– O O
2974010 O O
% O O
– O O
1855006 O O
% O O
– O O
− O O
205307 O O
− O O
718 O O
% O O
2859084 O O
WA O O
ウェストバージニア州 O O
54237785606 O O
% O O
53265414320 O O
% O O
– O O
4063054 O O
% O O
– O O
1405019 O O
% O O
– O O
82001 O O
% O O
– O O
5000 O O
% O O
– O O
13000 O O
% O O
– O O
972371286 O O
% O O
755887 O O
WV O O
ウィスコンシン州 O O
1014781204932 O O
% O O
– O O
14895044970 O O
% O O
1016390055 O O
% O O
– O O
6464022 O O
% O O
– O O
0000 O O
% O O
– O O
2661009 O O
% O O
– O O
3868013 O O
% O O
– O O
− O O
11384 O O
− O O
038 O O
% O O
2997007 O O
WI O O
ワイオミング州 O O
31676296886 O O
% O O
3707762907 O O
% O O
– O O
2741113 O O
% O O
– O O
1171048 O O
% O O
– O O
631026 O O
% O O
– O O
0000 O O
% O O
– O O
480020 O O
% O O
– O O
968533979 O O
% O O
243428 O O
WYUS O O
合計 O O
538620406105073 O O
% O O
286590284444827 O O
% O O
251465151038 O O
% O O
– O O
397265032 O O
% O O
– O O
143630012 O O
% O O
– O O
119859010 O O
% O O
– O O
99887008 O O
% O O
– O O
3012166246 O O
% O O
122294846 O O
US O O
メイン州 O O
と O O
ネブラスカ州 O O
の O O
選挙区 O O
ごと O O
の O O
結果 O O
編集 O O
† O O
メイン州 O O
と O O
ネブラスカ州 O O
で O O
は O O
選挙人 O O
を O O
候補者 O O
間 O O
で O O
分ける O O
こと O O
が O O
できる O O
。 O O

以下 O O
の O O
票 O O
は O O
2 O O
州 O O
の O O
選挙区 O O
ごと O O
の O O
公式 O O
結果 O O
で O O
ある O O
。 O O

NebraskaCertificateofAscertainment O O
2004 O O
PresidentialElection O O
2018 O O
年 O O
1 O O
月 O O
31 O O
日 O O
閲覧 O O
。 O O

台風 O O
は O O
上陸 O O
し O O
て O O
も O O
勢力 O O
を O O
保ち O O
続け O O
、 O O
日本 O O
海 O O
北上 O O
中 O O
は O O
逆 O O
に O O
発達 O O
し O O
た O O
。 O O

1 O O
外部 O O
リンク O O
編集 O O
災害 O O
を O O
もたらし O O
た O O
気象 O O
事例 O O
（ O O
洞爺 B-ORG B-ORG
丸 I-ORG I-ORG
台風 O O
） O O
気象庁 O B-ORG
ホームページ O O
デジタル O O
台風 O O
： O O
台風 O O
195415号( O O
MARIE O O
) O O
「 O O
httpdlpcc O O
31 O O
asumidawiki O O
20191 O O
indexphptitle O O
洞爺 O B-ORG
丸 O I-ORG
台風 O O
oldid O O
69904528 O O
」 O O
から O O
取得 O O
カテゴリ O O
壊れ O O
た O O
ファイル O O
へ O O
の O O
リンク O O
が O O
ある O O
ページ O O
昭和 O O
時代 O O
の O O
台風 O O
1954 O O
年 O O
の O O
台風 O O
1954 O O
年 O O
の O O
日本 O O
に O O
おけ O O
る O O
災害 O O
北海道 O O
の O O
歴史 O O
1954 O O
年 O O
9 O O
月 O O
案内 O O
メニュー O O
Pageactions O O
ページ O O
ノート O O
編集 O O
履歴 O O
表示 O O
Pageactions O O
ページ O O
ノート O O
More O O
ツール O O
個人 O O
用 O O
ツール O O
ログイン O O
し O O
て O O
い O O
ませ O O
ん O O
トーク O O
投稿 O O
記録 O O
アカウント O O
作成 O O
ログイン O O
検索 O O
案内 O O
メインページコミュニティ O O
・ O O
ポータル O O
最近 O O
の O O
出来事 O O
新しい O O
ページ O O
最近 O O
の O O
更新 O O
おまかせ O O
表示 O O
練習 O O
用 O O
ページ O O
アップロード O O
( O O
ウィキ O O
メディア O O
・ O O
コモンズ O O
) O O
ヘルプ O O
ヘルプ O O
井戸端 O O
お知らせ O O
バグ O O
の O O
報告 O O
sitesupport O O
ウィキペディア O O
に O O
関する O O
お O O
問い合わせ O O
ツール O O
リンク元 O O
関連 O O
ページ O O
の O O
更新 O O
状況 O O
特別 O O
ページ O O
印刷用 O O
バージョン O O
この O O
版 O O
へ O O
の O O
固定 O O
リンク O O
ページ O O
情報 O O
この O O
ページ O O
を O O
引用 O O
最終 O O
更新 O O
2018 O O
年 O O
9 O O
月 O O
12 O O
日 O O
( O O
水 O O
) O O
0917 O O
（ O O
日時 O O
は O O
個人設定 O O
で O O
未設定 O O
なら O O
ば O O
UTC O O
） O O
。 O O
端午 O O
jawiki O O
20190120 O O
documentdocumentElementclassNamedocumentdocumentElementclassNamereplace O O
( O O
( O O
s O O
) O O
clientnojs O O
( O O
s O O
) O O
1 O O
clientjs O O
2 O O
) O O
( O O
windowRLQwindowRLQ O O
) O O
push O O
( O O
function O O
( O O
) O O
mwconfigset O O
( O O
wgCanonicalNamespacewgCanonicalSpecialPageNamefalsewgNamespaceNumber O O
0 O O
wgPageName O O
端午 O O
wgTitle O O
端午 O O
wgCurRevisionId O O
70523371 O O
wgRevisionId O O
70523371 O O
wgArticleId O O
16637 O O
wgIsArticletruewgIsRedirectfalsewgActionviewwgUserNamenullwgUserGroupswgCategories O O
壊れ O O
た O O
ファイル O O
へ O O
の O O
リンク O O
が O O
ある O O
ページ O O
出典 O O
を O O
必要 O O
と O O
する O O
記述 O O
の O O
ある O O
記事 O O
2017 O O
年 O O
5 O O
月 O O
節句 O O
日本 O O
の O O
年中 O O
行事 O O
5 O O
月 O O
旧暦 O O
5 O O
月 O O
夏 O O
の O O
季語 O O
ベトナム O O
の O O
祝日 O O
wgBreakFramesfalsewgPageContentLanguagejawgPageContentModelwikitextwgSeparatorTransformTablewgDigitTransformTablewgDefaultDateFormatjawgMonthNames O O
1 O O
月 O O
2 O O
月 O O
3 O O
月 O O
4 O O
月 O O
5 O O
月 O O
6 O O
月 O O
7 O O
月 O O
8 O O
月 O O
9 O O
月 O O
10 O O
月 O O
11 O O
月 O O
12 O O
月 O O
wgMonthNamesShort O O
1 O O
月 O O
2 O O
月 O O
3 O O
月 O O
4 O O
月 O O
5 O O
月 O O
6 O O
月 O O
7 O O
月 O O
8 O O
月 O O
9 O O
月 O O
10 O O
月 O O
11 O O
月 O O
12 O O
月 O O
wgRelevantPageName O O
端午 O O
wgRelevantArticleId O O
16637 O O
wgRequestIdXrd O O
4 O O
pQKAi O O
9 O O
Iz O O
06 O O
xTE O O
4 O O
iffQAAAAYwgCSPNoncefalsewgIsProbablyEditabletruewgRelevantPageIsProbablyEditabletruewgRestrictionEditwgRestrictionMove O O
) O O
mwloaderstate B-ORG O
( O O
sitestylesreadynoscriptreadyuserstylesreadyuserreadyuseroptionsloadingusertokensloadingextcitestylesreadymediawikilegacysharedreadymediawikilegacycommonPrintreadymediawikitocstylesreadymediawikiskinninginterfacereadymediawikiskinningcontentexternallinksreadyskinsmonobookresponsiveready O O
) O O
mwloaderimplement O O
( O O
useroptions O O
1 O O
smlfrffunction O O
( O O
jQueryrequiremodule O O
) O O
nominmwuseroptionsset O O
( O O
variantja O O
) O O
) O O
mwloaderimplement O O
( O O
usertokens O O
0 O O
tffindfunction O O
( O O
jQueryrequiremodule O O
) O O
nominmwusertokensset O O
( O O
editTokenpatrolTokenwatchTokencsrfToken O O
) O O
) O O
RLPAGEMODULESextcitea O O
11 O O
ysitemediawikipagestartupmediawikiusermediawikipagereadymediawikitocmediawikisearchSuggestskinsmonobookmobilemwloaderload O O
( O O
RLPAGEMODULES B-ORG B-ORG
) O O
) O O
端午 O O
出典 O O
フリー O O
百科事典 O O
ウィキペディア O O
（ O O
Wikipedia O O
） O O
JumptonavigationJumptosearch O O
節句 O O
人日 O O
（ O O
1 O O
月 O O
7 O O
日 O O
） O O
上巳 O O
（ O O
3 O O
月 O O
3 O O
日 O O
） O O
端午 O O
（ O O
5 O O
月 O O
5 O O
日 O O
） O O
七夕 O O
（ O O
7 O O
月 O O
7 O O
日 O O
） O O
重陽 O O
（ O O
9 O O
月 O O
9 O O
日 O O
） O O
表 O O
話 O O
編 O O
歴 O O
端午 O O
（ O O
たんご O O
） O O
は O O
五 O O
節句 O O
の O O
一 O O
つ O O
。 O O

また O O
、 O O
この O O
ころ O O
は O O
、 O O
ちょうど O O
田植え O O
の O O
シーズン O O
。 O O

なお O O
、 O O
男 O O
の O O
赤ん坊 O O
を O O
もつ O O
家庭 O O
に O O
とっ O O
て O O
は O O
初節句 O O
と O O
なる O O
ため O O
、 O O
親族 O O
総出 O O
で O O
盛大 O O
に O O
祝わ O O
れる O O
こと O O
も O O
多い O O
。 O O

それ O O
を O O
知っ O O
た O O
楚 O O
の O O
国民 O O
たち O O
は O O
ちまき O O
を O O
川 O O
に O O
投げ込み O O
魚 O O
達 O O
が O O
屈原 O O
の O O
遺体 O O
を O O
食べる O O
の O O
を O O
制し O O
た O O
の O O
が O O
始まり O O
と O O
言わ O O
れ O O
て O O
いる O O
要 O O
出典 O O
。 O O

中国 O O
で O O
の O O
端午 O O
の O O
記録 O O
は O O
、 O O
晋 O O
の O O
周処 O O
に O O
よる O O
風土記 O O
に O O
記録 O O
さ O O
れる O O
「 O O
仲夏 O O
端午 O O
烹 O O
鶩 O O
角 O O
麦 O O
黍 O O
」 O O
で O O
ある O O
、 O O
また O O
荊 O O
楚 O O
歳時記 O O
に O O
は O O
「 O O
五 O O
月 O O
五 O O
日 O O
… O O
四民 O O
並 O O
蹋百 O O
草 O O
之 O O
戯 O O
採艾 O O
以 O O
為人 O O
懸 O O
門戸 O O
上 O O
以 O O
禳毒 O O
気 O O
… O O
是 O O
日 O O
競渡 O O
採雑 O O
薬 O O
以 O O
五彩 O O
絲 O O
係 O O
臂 O O
名 O O
曰 O O
辟兵 O O
令 O O
人 O O
不 O O
病 O O
瘟又 O O
有 O O
条 O O
達 O O
等 O O
組織 O O
雑物 O O
以 O O
相 O O
贈遺 O O
取 O O
鴝鵒 O O
教之 O O
語 O O
」 O O
と O O
記録 O O
が O O
あり O O
、 O O
端午 O O
当日 O O
は O O
野 O O
に O O
出 O O
て O O
薬草 O O
を O O
摘み O O
、 O O
色鮮やか O O
な O O
絹糸 O O
を O O
肩 O O
に O O
巻き O O
病 O O
を O O
避け O O
、 O O
邪気 O O
を O O
払う O O
作用 O O
が O O
ある O O
と O O
考え O O
られ O O
た O O
蓬 O O
で O O
作っ O O
た O O
人形 O O
を O O
飾り O O
、 O O
また O O
菖蒲 O O
を O O
門 O O
に O O
掛け O O
邪気 O O
を O O
追い払う O O
と O O
同時 O O
に O O
竜船 O O
の O O
競争 O O
など O O
が O O
行わ O O
れ O O
て O O
い O O
た O O
。 O O

韓国 O O
に O O
伝わっ O O
て O O
1500 O O
年 O O
以上 O O
が O O
経過 O O
し O O
た O O
」 O O
など O O
と O O
説明 O O
し O O
た O O
。 O O

作詞 O O
： O O
近藤 O O
宮子 O O
、 O O
作曲者 O O
不詳 O O
） O O
五 O O
月 O O
人形 O O
の O O
行進 O O
( O O
サトウ O O
ハチロー O O
) O O
（ O O
童謡 O O
。 O O

中国 O O
躍起 O O
「 O O
端午 O O
節 O O
の O O
元祖 O O
は O O
韓国 O O
で O O
なく O O
ウチ O O
」 O O
― O O
登録 O O
申請 O O
サーチナニュース O O
2009 O O
年 O O
5 O O
月 O O
27 O O
日 O O
付 O O
변영주 O O
( O O
2005 O O
年 O O
6 O O
月 O O
8 O O
日 O O
) O O
단오제유네스코등록중국딴지 O O
( O O
韓国語 O O
) O O
국민일보 O O
（ O O
国民 B-ORG O
日報 I-ORG O
） O O
httpnewskukinewscomarticleviewasppage O O
1 O O
gCodekmiarcid O O
0919825690 O O
code O O
111314002010 O O
年 O O
5 O O
月 O O
6 O O
日 O O
閲覧 O O
。 O O

この O O
項目 O O
を O O
加筆 O O
・ O O
訂正 O O
など O O
し O O
て O O
くださる O O
協力 O O
者 O O
を O O
求め O O
て O O
い O O
ます O O
（ O O
P O O
キリスト教 O O
PJ O O
キリスト教 O O
） O O
。 O O

一方 O O
、 O O
開国 O O
・ O O
通商 O O
路線 O O
を O O
是認 O O
する O O
諸藩 O O
の O O
中 O O
に O O
も O O
、 O O
いわゆる O O
雄藩 O O
を O O
中心 O O
に O O
、 O O
幕府 O O
に O O
よる O O
対外 O O
貿易 O O
の O O
独占 O O
に O O
反対 O O
し O O
、 O O
あるいは O O
欧米 O O
列強 O O
に O O
対抗 O O
す O O
べく O O
旧来 O O
の O O
幕藩 O O
体制 O O
の O O
変革 O O
を O O
訴える O O
勢力 O O
が O O
現れ O O
た O O
。 O O

改革 O O
の O O
時期 O O
編集 O O
ファイル O O
Meijitenno O O
1 O O
jpg O O
明治 O O
天皇 O O
御真影 O O
。 O O

また O O
、 O O
この O O
目的 O O
を O O
達する O O
ため O O
の O O
具体的 O O
な O O
スローガン O O
と O O
し O O
て O O
「 O O
富国 O O
強兵 O O
」 O O
「 O O
殖産 O O
興業 O O
」 O O
が O O
頻用 O O
さ O O
れ O O
た O O
。 O O

行政 O O
編集 O O
形式的 O O
に O O
は O O
、 O O
明治 O B-ORG
維新 O I-ORG
は O O
律令制 O O
の O O
復活 O O
劇 O O
で O O
も O O
あっ O O
た O O
。 O O

具体的 O O
な O O
行政 O O
機構 O O
と O O
し O O
て O O
は O O
、 O O
太政官 O O
と O O
神祇官 O O
を O O
置き O O
、 O O
太政官 O O
の O O
下 O O
に O O
各省 O O
を O O
置く O O
律令制 O O
が O O
模写 O O
さ O O
れ O O
た O O
もの O O
の O O
、 O O
その後 O O
も O O
民部 B-ORG B-ORG
省 I-ORG I-ORG
から O O
工部 B-ORG B-ORG
省 I-ORG I-ORG
が O O
分離 O O
し O O
たり O O
、 O O
刑部 B-ORG B-ORG
省 I-ORG I-ORG
から O O
司法 O O
省 O O
へ O O
の O O
改組 O O
など O O
幾多 O O
の O O
改変 O O
を O O
必要 O O
と O O
し O O
、 O O
安定 O O
し O O
なかっ O O
た O O
。 O O

司法 O O
編集 O O
1868 O O
年 O O
政体書 O O
に O O
基づき O O
、 O O
太政官 O O
の O O
下 O O
に O O
刑法 O O
官 O O
が O O
置か O O
れ O O
た O O
。 O O

しかし O O
、 O O
富国 O O
強兵 O O
を O O
目的 O O
と O O
する O O
近代 O O
国家 O O
建設 O O
を O O
推進 O O
する O O
ため O O
に O O
は O O
、 O O
中央集権 O O
化 O O
に O O
よる O O
政府 O O
の O O
地方 O O
支配 O O
強化 O O
は O O
是非 O O
とも O O
必要 O O
な O O
こと O O
で O O
あっ O O
た O O
。 O O

明治 O O
4 O O
年 O O
旧 O O
7 O O
月 O O
14 O O
日 O O
（ O O
1871 O O
年 O O
8 O O
月 O O
29 O O
日 O O
） O O
に O O
、 O O
倒幕 O O
の O O
中心 O O
で O O
あっ O O
た O O
薩摩 O O
・ O O
長州 O B-ORG
藩 O I-ORG
出身 O O
の O O
指導者 O O
で O O
ある O O
大久保 O O
利通 O O
と O O
木戸 O O
孝允 O O
ら O O
に O O
より O O
廃藩 O O
置県 O O
が O O
実施 O O
さ O O
れ O O
、 O O
府 B-ORG O
県 I-ORG O
制度 I-ORG O
と O O
なり O O
（ O O
当初 O O
は O O
3 O O
府 O O
302 O O
県 O O
、 O O
直後 O O
に O O
整理 O O
さ O O
れ O O
3 O O
府 O O
72 O O
県 O O
） O O
、 O O
中央 O O
政府 O O
から O O
知事 O O
を O O
派遣 O O
する O O
制度 O O
が O O
実施 O O
さ O O
れ O O
た O O
。 O O

欧米 O O
使節 O O
から O O
帰国 O O
し O O
た O O
岩倉 O O
や O O
大久保 O O
が O O
明治 O O
六 O O
年 O O
政変 O O
に O O
よっ O O
て O O
征韓論 O O
を O O
退け O O
、 O O
さらに O O
大久保 O O
の O O
下 O O
に O O
内務 B-ORG B-ORG
省 I-ORG I-ORG
が O O
設立 O O
さ O O
れ O O
た O O
こと O O
で O O
諸 O O
改革 O O
の O O
整理 O O
が O O
行わ O O
れる O O
こと O O
に O O
なる O O
。 O O

しかし O O
、 O O
明治 O O
4 O O
年 O O
に O O
制定 O O
さ O O
れ O O
た O O
戸籍法 O O
に O O
基づき O O
翌年 O O
に O O
編纂 O O
さ O O
れ O O
た O O
壬申 O O
戸籍 O O
で O O
は O O
、 O O
旧 O O
武士 O O
階級 O O
を O O
士族 O O
、 O O
それ O O
以外 O O
を O O
平民 O O
と O O
し O O
、 O O
旧 O O
公家 O O
・ O O
大名 O O
や O O
一部 O O
僧侶 O O
など O O
を O O
新た O O
に O O
華族 O O
と O O
し O O
て O O
特権的 O O
階級 O O
と O O
する O O
と O O
同時 O O
に O O
、 O O
宮内 B-ORG B-ORG
省 I-ORG I-ORG
の O O
支配 O O
の O O
下 O O
に O O
置く O O
こと O O
に O O
なっ O O
た O O
。 O O

華族 O O
と O O
士族 O O
に O O
は O O
政府 O O
から O O
家禄 O O
が O O
与え O O
られ O O
、 O O
明治 O O
9 O O
年 O O
の O O
秩禄 O O
処分 O O
まで O O
支給 O O
さ O O
れ O O
た O O
。 O O

この O O
よう O O
に O O
、 O O
あり O O
と O O
あらゆる O O
インフラ O O
が O O
整備 O O
さ O O
れ O O
て O O
いっ O O
た O O
。 O O

キリスト教 O O
の O O
指導者 O O
の O O
総数 O O
140 O O
人 O O
は O O
、 O O
萩 O O
（ O O
66 O O
人 O O
） O O
、 O O
津和野 O O
（ O O
28 O O
人 O O
） O O
、 O O
福山 O O
（ O O
20 O O
人 O O
） O O
に O O
分け O O
て O O
強制的 O O
に O O
移住 O O
さ O O
せ O O
た O O
。 O O

慶応 O O
4 O O
年 O O
4 O O
月 O O
21 O O
日 O O
、 O O
勅命 O O
に O O
より O O
湊川 O O
神社 O O
に O O
楠木 O O
正成 O O
を O O
祭っ O O
た O O
の O O
を O O
はじめ O O
と O O
し O O
て O O
、 O O
それ O O
まで O O
は O O
賊軍 O O
と O O
さ O O
れ O O
、 O O
顧み O O
られる O O
こと O O
が O O
少なかっ O O
た O O
新田 O O
義貞 O O
、 O O
菊池 O O
武時 O O
、 O O
名和 O O
長年 O O
、 O O
北畠 O O
親房 O O
、 O O
北畠 O O
顕家 O O
ら O O
南朝 O O
の O O
忠臣 O O
を O O
次々 O O
と O O
祭っ O O
て O O
いっ O O
た O O
。 O O

明治 O O
に O O
なり O O
、 O O
政府 O O
は O O
日本 O O
を O O
強国 O O
に O O
する O O
ため O O
に O O
は O O
、 O O
西洋 O O
の O O
よう O O
な O O
一般 O O
国民 O O
に O O
まで O O
広く O O
門戸 O O
を O O
開い O O
た O O
、 O O
全国 O O
一律 O O
の O O
教育 O O
制度 O O
が O O
必要 O O
と O O
の O O
認識 O O
に O O
立ち O O
、 O O
義務教育 O O
が O O
開始 O O
さ O O
れ O O
た O O
。 O O

また O O
、 O O
明治 O O
に O O
なる O O
と O O
女子 O O
教育 O O
の O O
必要性 O O
も O O
叫ば O O
れる O O
よう O O
に O O
なっ O O
た O O
。 O O

外交 O O
政策 O O
編集 O O
ファイル O O
MunemitsuMutsu O O
2 O O
jpg O O
第 O O
8 O O
代 O O
外務大臣 O O
陸奥 O O
宗光 O O
ファイル O O
GanghwaTreatyjpg O O
日朝 O O
修好 O O
条規 O O
締結 O O
の O O
情景 O O
新 O O
政府 O O
に O O
とっ O O
て O O
、 O O
最大 O O
の O O
目標 O O
は O O
欧米 O O
列強 O O
に O O
追いつく O O
こと O O
で O O
あり O O
、 O O
その O O
ため O O
に O O
も O O
旧 O O
幕府 O O
時代 O O
に O O
締結 O O
さ O O
れ O O
た O O
不平等 O O
条約 O O
の O O
改正 O O
が O O
急務 O O
と O O
さ O O
れ O O
た O O
。 O O

一方 O O
エジプト O O
革命 O O
から O O
半 O O
世紀 O O
以上 O O
前 O O
に O O
オラービー O O
革命 O O
を O O
起こし O O
た O O
アフマド O O
・ O O
オラービー O O
は O O
、 O O
近代化 O O
改革 O O
が O O
日本 O O
で O O
成功 O O
し O O
た O O
理由 O O
に O O
つい O O
て O O
、 O O
日本 O O
の O O
地理的 O O
条件 O O
の O O
良 O O
さ O O
が O O
背景 O O
に O O
ある O O
と O O
分析 O O
し O O
て O O
い O O
た O O
と O O
いう O O
。 O O

2030 O O
燃料 O O
補給 O O
の O O
ため O O
に O O
アンカレッジ B-ORG O
国際 I-ORG O
空港 I-ORG O
に O O
到着 O O
。 O O

2120 O O
アンカレッジ O O
国際 O O
空港 O O
を O O
出発 O O
予定 O O
。 O O

0320 O O
新東京国際空港 O O
（ O O
現 O O
・ O O
成田国際空港 O O
） O O
内 O O
に O O
あっ O O
た O O
東京 B-ORG B-ORG
航空交通管制 I-ORG I-ORG
部 I-ORG I-ORG
東京 O O
国際 O O
対空 O O
通信局 O O
が O O
3 O O
、 O O
007 O O
便 O O
に O O
3万5000 O O
フィート O O
へ O O
の O O
高度 O O
変更 O O
を O O
許可 O O
( O O
燃料 O O
節約 O O
の O O
ため O O
の O O
高度 O O
上昇 O O
) O O
。 O O

これ O O
に O O
伴う O O
速度 O O
低下 O O
で O O
、 O O
ソ連 B-ORG B-ORG
軍 I-ORG I-ORG
機 O O
は O O
007 O O
便 O O
の O O
真横 O O
まで O O
追いつい O O
て O O
しまう O O
が O O
、 O O
当時 O O
の O O
技術 O O
で O O
は O O
旅客機 O O
が O O
軍用 O O
機 O O
の O O
接近 O O
を O O
感知 O O
する O O
の O O
は O O
困難 O O
で O O
、 O O
「 O O
Traffic O O
( O O
他 O O
機 O O
接近 O O
) O O
」 O O
の O O
警告 O O
音 O O
は O O
鳴ら O O
ず O O
、 O O
007 O O
便 O O
は O O
気づく O O
こと O O
が O O
でき O O
なかっ O O
た O O
。 O O

0326千 O O
機 O O
長 O O
が O O
東京 O O
コントロール O O
の O O
管制官 O O
に O O
「 O O
急減 O O
圧 O O
の O O
発生 O O
6 O O
」 O O
と O O
「 O O
高度 O O
1万 O O
フィート O O
へ O O
降下 O O
する O O
」 O O
旨 O O
交信 O O
を O O
し O O
た O O
もの O O
の O O
、 O O
雑音 O O
に O O
より O O
途中 O O
で O O
交信 O O
が O O
途絶 O O
し O O
た O O
。 O O

これ O O
以降 O O
、 O O
セルコール O O
に O O
よる O O
呼び出し O O
を O O
含め O O
て O O
コール O O
する O O
が O O
応答 O O
せ O O
ず O O
7 O O
、 O O
機長 O O
ら O O
は O O
なお O O
も O O
操縦 O O
を O O
試み O O
た O O
( O O
左右 O O
の O O
エンジン O O
出力 O O
に O O
差 O O
を O O
つける O O
こと O O
に O O
よる O O
方向 O O
転換 O O
など O O
) O O
。 O O

航路 O O
を O O
外れ O O
た O O
007 O O
便 O O
は O O
、 O O
航空自衛隊 O O
